"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5216","60","","D4","2913 FOSTER AVENUE, 2J","","11210","","","","","","1931","2","D4","380,000","4/3/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5216","60","","D4","2913 FOSTER AVENUE, 4F","","11210","","","","","","1931","2","D4","210,000","8/17/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5216","60","","D4","2913 FOSTER AVENUE, 5A","","11210","","","","","","1931","2","D4","292,500","3/20/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5217","18","","D4","616 EAST 18TH STREET, 1D","","11226","","","","","","1961","2","D4","550,000","6/29/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5217","18","","D4","616 EAST 18TH STREET, 3E","","11226","","","","","","1961","2","D4","0","3/28/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5217","18","","D4","616 EAST 18TH STREET, 4B","","11226","","","","","","1961","2","D4","660,000","7/13/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5217","18","","D4","616 EAST 18TH STREET, 4E","","11226","","","","","","1961","2","D4","0","5/5/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5217","18","","D4","616 EAST 18TH STREET, 6F","","11226","","","","","","1961","2","D4","810,000","8/18/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5218","1","","D4","1818 NEWKIRK AVENUE, 2R","","11226","","","","","","1958","2","D4","689,000","11/17/2022"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5218","1","","D4","1818 NEWKIRK AVENUE, 3G","","11226","","","","","","1958","2","D4","699,000","5/8/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5218","1","","D4","1818 NEWKIRK AVENUE, 3P","","11226","","","","","","1958","2","D4","495,000","8/10/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5218","1","","D4","1818 NEWKIRK AVENUE, 3Q","","11226","","","","","","1958","2","D4","995,000","6/20/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5218","1","","D4","1818 NEWKIRK AVENUE, 5G","","11226","","","","","","1958","2","D4","0","2/3/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5218","26","","D4","1825 FOSTER AVENUE, 1J","","11230","","","","","","1931","2","D4","597,500","7/11/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5219","40","","D4","601 E 19TH ST, 2O","","11226","","","","","","1942","2","D4","525,000","9/15/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5219","40","","D4","601 EAST 19TH STREET, 1C","","11226","","","","","","1942","2","D4","350,000","4/25/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5219","40","","D4","601 EAST 19TH STREET, 1E","","11226","","","","","","1942","2","D4","615,000","8/30/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5219","40","","D4","601 EAST 19TH STREET, 2M","","11226","","","","","","1942","2","D4","400,000","6/6/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5219","40","","D4","601 EAST 19TH STREET, 2O","","11226","","","","","","1942","2","D4","95,000","2/22/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5246","1","","D4","2515 GLENWOOD ROAD, 3D","","11210","","","","","","1931","2","D4","390,000","3/16/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5246","1","","D4","2515 GLENWOOD ROAD, 3J","","11210","","","","","","1931","2","D4","179,000","7/26/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5246","1","","D4","2515 GLENWOOD ROAD, 6B","","11210","","","","","","1931","2","D4","480,000","1/4/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5246","1","","D4","2515 GLENWOOD ROAD, 6E","","11210","","","","","","1931","2","D4","0","10/19/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5246","1","","D4","2515 GLENWOOD ROAD, 6F","","11210","","","","","","1931","2","D4","390,000","11/15/2022"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","1","","D4","2601 GLENWOOD RD, 5G","","11210","","","","","","1940","2","D4","450,000","9/12/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","1","","D4","2601 GLENWOOD ROAD, 1R","","11210","","","","","","1940","2","D4","200,000","5/11/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","1","","D4","2601 GLENWOOD ROAD, 2F","","11210","","","","","","1940","2","D4","445,000","6/1/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","1","","D4","2601 GLENWOOD ROAD, 3E","","11210","","","","","","1940","2","D4","290,000","5/25/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","1","","D4","2601 GLENWOOD ROAD, 4M","","11210","","","","","","1940","2","D4","225,000","8/22/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","1","","D4","2601 GLENWOOD ROAD, 5L","","11210","","","","","","1940","2","D4","340,000","11/1/2022"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","6","","D4","657 EAST 26, 3U","","11210","","","","","","1941","2","D4","220,000","10/30/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","6","","D4","657 EAST 26TH STREET, 2H","","11210","","","","","","1941","2","D4","481,650","3/27/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","6","","D4","657 EAST 26TH STREET, 3R","","11210","","","","","","1941","2","D4","562,307","2/16/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","6","","D4","657 EAST 26TH STREET, 4G","","11210","","","","","","1941","2","D4","0","9/27/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","16","","D4","645 EAST 26TH STREET, 4B","","11210","","","","","","1931","2","D4","399,000","11/14/2022"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","16","","D4","645 EAST 26TH STREET, 6E","","11210","","","","","","1931","2","D4","245,000","6/14/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5247","16","","D4","645 EAST 26TH STREET, 6L","","11210","","","","","","1931","2","D4","555,000","3/31/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5248","12","","D4","50 KENILWORTH PLACE, 3D","","11210","","","","","","1955","2","D4","145,000","4/19/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","5248","12","","D4","50 KENILWORTH PLACE, 6G","","11210","","","","","","1955","2","D4","220,000","1/31/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","6690","45","","D4","800 EAST 17TH STREET, 3C","","11230","","","","","","1938","2","D4","689,819","6/7/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","6690","45","","D4","800 EAST 17TH STREET, 4C","","11230","","","","","","1938","2","D4","733,140","6/28/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","6690","45","","D4","800 EAST 17TH, 6A","","11230","","","","","","1938","2","D4","595,676","8/9/2023"
"3","FLATBUSH-CENTRAL","10 COOPS - ELEVATOR APARTMENTS","2","6694","46","","D4","1212 OCEAN AVENUE, 6B","","11230","","","","","","1925","2","D4","500,000","1/31/2023"
"3","FLATBUSH-CENTRAL","11 SPECIAL CONDO BILLING LOTS","2","5232","1003","","RR","1111 FOSTER AVENUE, RES","RES","11230","60","0","60","16,375","49,542","2020","2","RR","0","4/28/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5055","1022","","R2","41 CLARKSON AVENUE, 2E","2E","11226","1","","1","","","1931","2","R2","0","4/11/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1001","","R2","45 ARGYLE ROAD, 1A","1A","11218","1","","1","","","1925","2","R2","560,064","1/17/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1002","","R2","45 ARGYLE ROAD, 1B","1B","11218","1","","1","","","1925","2","R2","636,406","1/19/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1003","","R2","45 ARGYLE ROAD, 1C","1C","11218","1","","1","","","1925","2","R2","600,000","1/30/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1004","","R2","45 ARGYLE ROAD, 1D","1D","11218","1","","1","","","1925","2","R2","685,000","3/23/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1005","","R2","45 ARGYLE ROAD, 2A","2A","11218","1","","1","","","1925","2","R2","850,000","2/3/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1007","","R2","45 ARGYLE ROAD, 2C","2C","11218","1","","1","","","1925","2","R2","650,000","4/19/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1008","","R2","45 ARGYLE ROAD, 2D","2D","11218","1","","1","","","1925","2","R2","850,000","1/18/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1009","","R2","45 ARGYLE ROAD, 3A","3A","11218","1","","1","","","1925","2","R2","850,000","1/26/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1010","","R2","45 ARGYLE ROAD, 3B","3B","11218","1","","1","","","1925","2","R2","675,000","3/15/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1011","","R2","45 ARGYLE ROAD, 3C","3C","11218","1","","1","","","1925","2","R2","650,000","3/15/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1012","","R2","45 ARGYLE ROAD, 3D","3D","11218","1","","1","","","1925","2","R2","858,000","2/16/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1013","","R2","45 ARGYLE ROAD, 4A","4A","11218","1","","1","","","1925","2","R2","825,000","4/27/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1014","","R2","45 ARGYLE ROAD, 4B","4B","11218","1","","1","","","1925","2","R2","650,000","5/22/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1015","","R2","45 ARGYLE ROAD, 4C","4C","11218","1","","1","","","1925","2","R2","659,000","2/21/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5074","1016","","R2","45 ARGYLE ROAD, 4D","4D","11218","1","","1","","","1925","2","R2","825,000","4/18/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5078","1014","","R2","17 EAST 17TH STREET, C4","C4","11226","1","","1","","","1931","2","R2","662,000","1/10/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5084","1021","","R2","2107 BEDFORD AVENUE, B7","B7","11226","1","","1","","","1915","2","R2","565,000","9/11/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5084","1034","","R2","2107 BEDFORD AVENUE, C11","C11","11226","1","","1","","","1915","2","R2","515,000","8/17/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5185","1002","","R2","2108 DORCHESTER ROAD, 1B","1B","11226","1","","1","","","","2","R2","0","6/14/2023"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5185","1022","","R2","2116 DORCHESTER ROAD, 2J","2J","11226","1","","1","","","","2","R2","512,500","12/19/2022"
"3","FLATBUSH-CENTRAL","12 CONDOS - WALKUP APARTMENTS","2","5185","1034","","R2","2108 DORCHESTER ROAD, 3J","3J","11226","1","","1","","","","2","R2","485,000","7/19/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5054","1009","","R4","353 OCEAN AVENUE, 2B","2B","11226","1","","1","","","1930","2","R4","899,000","3/7/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5054","1019","","R4","353 OCEAN AVENUE, 2D","2D","11226","1","","1","","","1930","2","R4","0","3/27/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1145","","R4","77 CLARKSON AVENUE, 2D","2D","11226","1","","1","","","2018","2","R4","615,000","9/28/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1159","","R4","77 CLARKSON AVENUE, 4D","4D","11226","1","","1","","","2018","2","R4","645,000","3/21/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1166","","R4","77 CLARKSON AVENUE, 5D","5D","11226","1","","1","","","2018","2","R4","660,000","6/7/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1167","","R4","77 CLARKSON AVENUE, 5E","5E","11226","1","","1","","","2018","2","R4","635,000","3/17/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1172","","R4","77 CLARKSON AVENUE, 6E","6E","11226","1","","1","","","2018","2","R4","650,000","9/15/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1173","","R4","77 CLARKSON AVENUE, 6F","6F","11226","1","","1","","","2018","2","R4","625,000","4/11/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1178","","R4","77 CLARKSON AVENUE, 7F","7F","11226","1","","1","","","2018","2","R4","630,000","5/10/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5055","1179","","R4","77 CLARKSON AVENUE, 7G","7G","11226","1","","1","","","2018","2","R4","615,000","6/12/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5060","1022","","R4","34 CROOKE AVENUE, 6B","6B","11226","1","","1","","","2007","2","R4","750,000","9/27/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5083","1223","","R4","2100 BEDFORD AVENUE, 3J","3J","11226","1","","1","","","2015","2","R4","450,000","10/31/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5083","1226","","R4","2100 BEDFORD AVENUE, 4A","4A","11226","1","","1","","","2015","2","R4","0","3/3/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5083","1245","","R4","2100 BEDFORD AVENUE, 5J","5J","11226","1","","1","","","2015","2","R4","822,500","12/9/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5083","1267","","R4","2100 BEDFORD AVENUE, 8E","8E","11226","1","","1","","","2015","2","R4","687,500","7/7/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5099","1131","","R4","15 EAST 19TH STREET, 6D","6D","11226","1","","1","","","2017","2","R4","890,000","7/28/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5101","1005","","R4","222 EAST 21ST STREET, TH04","TH04","11216","1","","1","","","2019","2","R4","840,000","3/17/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5101","1027","","R4","222 EAST 21ST STREET, A304","A304","11216","1","","1","","","2019","2","R4","410,000","8/24/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5101","1048","","R4","222 EAST 21ST STREET, A503","A503","11216","1","","1","","","2019","2","R4","486,720","11/4/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5101","1057","","R4","567 OCEAN AVENUE, A601","A601","11216","1","","1","","","2019","2","R4","632,000","11/8/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5101","1059","","R4","222 EAST 21ST STREET, A603","A603","11216","1","","1","","","2019","2","R4","470,000","11/7/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5121","1011","","R4","232 EAST 18TH STREET, 4A","4A","11226","1","","1","","","2019","2","R4","729,000","5/24/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5121","1020","","R4","232 E 18TH ST, 6A","6A","11226","1","","1","","","2019","2","R4","749,000","2/27/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5121","1024","","R4","232 EAST 18TH STREET, 7A","7A","11226","1","","1","","","2019","2","R4","825,000","4/13/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5141","1005","","R4","651 CONEY ISLAND AVENUE, 2A","2A","11218","1","","1","","","2007","2","R4","999,000","7/19/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5141","1012","","R4","651 CONEY ISLAND AVENUE, 4A","4A","11218","1","","1","","","2007","2","R4","980,000","9/15/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5193","1003","","R4","1173 ROGERS AVENUE, 2C","2C","11226","1","","1","","","2022","2","R4","640,000","6/9/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5193","1004","","R4","1173 ROGERS AVENUE, 3A","3A","11226","1","","1","","","2022","2","R4","413,990","9/8/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5193","1006","","R4","1173 ROGERS AVENUE, 3C","3C","11226","1","","1","","","2022","2","R4","680,000","6/27/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5193","1007","","R4","1173 ROGERS AVENUE, 3D","3D","11226","1","","1","","","2022","2","R4","425,000","6/12/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","","5193","1008","","","1173 ROGERS AVENUE, 4A","","11226","1","","1","","","2022","2","R4","445,000","5/30/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5193","1009","","R4","1173 ROGERS AVENUE, 4B","4B","11226","1","","1","","","2022","2","R4","692,760","8/24/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5193","1016","","R4","1173 ROGERS AVENUE, 6A","6A","11226","1","","1","","","2022","2","R4","498,000","6/13/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","","5193","1020","","","1173 ROGERS AVENUE, PH1","","11226","1","","1","","","2022","2","R4","550,000","5/25/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5193","1021","","R4","1173 ROGERS AVENUE, PH2","PH2","11226","1","","1","","","2022","2","R4","817,391","7/18/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1002","","R4","458 EAST 25TH STREET, 101","101","11226","1","","1","","","2021","2","R4","415,200","3/30/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1003","","R4","458 EAST 25TH STREET, 102","102","11226","1","","1","","","2021","2","R4","470,000","4/4/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1004","","R4","458 EAST 25TH STREET, 103","103","11226","1","","1","","","2021","2","R4","390,000","12/9/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1005","","R4","458 EAST 25TH ST, 104","104","11226","1","","1","","","2021","2","R4","580,000","4/24/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1005","","R4","458 EAST 25TH STREET, 104","104","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1006","","R4","458 EAST 25TH STREET, 105","105","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1007","","R4","458 EAST 25TH STREET, 106","106","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1007","","R4","458 EAST 25TH STREET, 106","106","11226","1","","1","","","2021","2","R4","500,000","4/24/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1008","","R4","458 EAST 25TH STREET, 107","107","11226","1","","1","","","2021","2","R4","354,900","12/2/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1009","","R4","458 EAST 25TH STREET, 201","201","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1009","","R4","458 EAST 25TH STREET, 201","201","11226","1","","1","","","2021","2","R4","0","6/7/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1009","","R4","458 EAST 25TH STREET, 201","201","11226","1","","1","","","2021","2","R4","576,000","7/11/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1010","","R4","458 EAST 25TH STREET, 202","202","11226","1","","1","","","2021","2","R4","576,966","12/15/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1011","","R4","458 EAST 25TH STREET, 203","203","11226","1","","1","","","2021","2","R4","425,000","12/20/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1012","","R4","458 EAST 25TH STREET, 204","204","11226","1","","1","","","2021","2","R4","425,880","12/14/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1013","","R4","458 EAST 25TH STREET, 205","205","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1013","","R4","458 EAST 25TH STREET, 205","205","11226","1","","1","","","2021","2","R4","0","6/7/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1013","","R4","458 EAST 25TH STREET, 205","205","11226","1","","1","","","2021","2","R4","451,230","6/29/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1014","","R4","458 EAST 25TH STREET, 206","206","11226","1","","1","","","2021","2","R4","550,000","3/31/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1015","","R4","458 EAST 25TH STREET, 207","207","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1015","","R4","458 EAST 25TH STREET, 207","207","11226","1","","1","","","2021","2","R4","0","6/7/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1015","","R4","458 EAST 25TH STREET, 207","207","11226","1","","1","","","2021","2","R4","585,494","6/9/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1016","","R4","458 EAST 25TH STREET, 208","208","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1017","","R4","458 EAST 25TH STREET, 301","301","11226","1","","1","","","2021","2","R4","535,000","3/30/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1018","","R4","458 EAST 25TH STREET, 302","302","11226","1","","1","","","2021","2","R4","595,676","3/16/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1019","","R4","458 EAST 25TH STREET, 303","303","11226","1","","1","","","2021","2","R4","418,275","3/3/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1020","","R4","458 EAST 25TH STREET, 304","304","11226","1","","1","","","2021","2","R4","471,510","3/13/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1021","","R4","458 EAST 25TH STREET, 305","305","11226","1","","1","","","2021","2","R4","544,764","3/30/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1022","","R4","458 EAST 25TH STREET, 306","306","11226","1","","1","","","2021","2","R4","641,498","4/26/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1023","","R4","458 EAST 25TH ST, 307","307","11226","1","","1","","","2021","2","R4","580,000","4/24/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1023","","R4","458 EAST 25TH STREET, 307","307","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1024","","R4","458 EAST 25TH STREET, 308","308","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1025","","R4","458 EAST 25TH STREET, 401","401","11226","1","","1","","","2021","2","R4","595,676","12/6/2022"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1026","","R4","458 EAST 25TH STREET, 402","402","11226","1","","1","","","2021","2","R4","593,190","1/31/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1027","","R4","458 EAST 25TH STREET, 403","403","11226","1","","1","","","2021","2","R4","0","5/1/2023"
"3","FLATBUSH-CENTRAL","13 CONDOS - ELEVATOR APARTMENTS","2","5211","1027","","R4","458 EAST 25TH STREET, 403","403","11226","1","","1","","","2021","2","R4","0","6/7/2023"
