"BOROUGH","NEIGHBORHOOD","BUILDING CLASS CATEGORY","TAX CLASS AT PRESENT","BLOCK","LOT","EASEMENT","BUILDING CLASS AT PRESENT","ADDRESS","APARTMENT NUMBER","ZIP CODE","RESIDENTIAL UNITS","COMMERCIAL UNITS","TOTAL UNITS","LAND SQUARE FEET","GROSS SQUARE FEET","YEAR BUILT","TAX CLASS AT TIME OF SALE","BUILDING CLASS AT TIME OF SALE","SALE PRICE","SALE DATE"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2390","316","","A5","14 LILLIE LANE","","10314","1","0","1","1,680","1,648","1993","1","A5","575,000","9/22/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2390","358","","A5","93 LEWISTON STREET","","10314","1","0","1","3,128","1,768","1980","1","A5","0","5/26/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2390","594","","A5","48 SHALE STREET","","10314","1","0","1","2,200","1,547","1975","1","A5","0","1/28/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2391","142","","A5","57 SHALE STREET","","10314","1","0","1","1,600","1,400","1992","1","A5","620,000","3/14/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2391","145","","A5","55 SHALE STREET","","10314","1","0","1","3,100","1,300","1992","1","A5","754,500","3/13/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2392","132","","A5","410 KLONDIKE AVENUE","","10314","1","0","1","3,060","2,200","1981","1","A5","310,000","7/21/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2393","109","","A1","68 BANGOR STREET","","10314","1","0","1","4,100","2,284","1975","1","A1","0","5/16/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2393","109","","A1","68 BANGOR STREET","","10314","1","0","1","4,100","2,284","1975","1","A1","910,000","1/31/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2394","70","","A1","162 KELLY BOULEVARD","","10314","1","0","1","4,000","2,210","1970","1","A1","765,000","2/27/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2395","54","","A1","21 COPLEY STREET","","10314","1","0","1","4,400","2,280","1970","1","A1","700,000","3/13/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2396","211","","A1","28 LUNDI COURT","","10314","1","0","1","7,846","3,036","1970","1","A1","0","3/27/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2397","52","","A5","47 ELWOOD AVENUE","","10314","1","0","1","3,100","2,420","1982","1","A5","0","7/25/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2397","224","","A5","297 RICHMOND HILL ROAD","","10314","1","0","1","2,214","1,404","1987","1","A5","0","3/27/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2397","233","","A5","281 RICHMOND HILL ROAD","","10314","1","0","1","3,750","1,404","1987","1","A5","640,000","2/10/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2397","274","","A5","30 ELWOOD AVE","","10314","1","0","1","1,800","1,804","1987","1","A5","0","12/20/2022"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2397","344","","A5","73 VILLA NOVA STREET","","10314","1","0","1","2,500","2,360","1983","1","A5","0","2/8/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2398","54","","A1","164 BRIDGETOWN STREET","","10314","1","0","1","4,200","1,928","1975","1","A1","885,000","6/22/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2398","90","","A1","175 BRIDGETOWN STREET","","10314","1","0","1","4,200","1,856","1970","1","A1","650,000","7/26/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2398","96","","A1","163 BRIDGETOWN STREET","","10314","1","0","1","4,200","1,856","1970","1","A1","0","8/15/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2402","38","","A5","410 NOME AVENUE","","10314","1","0","1","2,500","2,441","1985","1","A5","850,000","7/10/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2402","55","","A5","374 NOME AVENUE","","10314","1","0","1","2,600","2,441","1985","1","A5","0","8/29/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2402","103","","A5","300 MERRY MOUNT STREET","","10314","1","0","1","2,500","2,305","1985","1","A5","0","5/5/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2402","103","","A5","300 MERRY MOUNT STREET","","10314","1","0","1","2,500","2,305","1985","1","A5","820,000","8/24/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2402","128","","A5","107 RICHMOND HILL ROAD","","10314","1","0","1","970","1,159","1992","1","A5","400,000","7/24/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2402","161","","A5","36 COUNTRY DRIVE SOUTH","","10314","1","0","1","820","1,360","1992","1","A5","0","12/28/2022"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2410","4","","A5","10 NORTHPORT LANE","","10314","1","0","1","2,170","1,000","1987","1","A5","490,000","11/28/2022"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2410","13","","A5","286 RICHMOND HILL ROAD","","10314","1","0","1","1,110","1,500","1987","1","A5","400,000","4/12/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2410","15","","A5","290 RICHMOND HILL ROAD","","10314","1","0","1","2,146","1,000","1987","1","A5","485,000","4/28/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2440","31","","A5","54 MILLSTONE COURT","","10314","1","0","1","1,666","1,350","2000","1","A5","626,000","3/3/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2445","7","","A5","24 LOTT LANE","","10314","1","0","1","2,450","2,000","1996","1","A5","0","11/21/2022"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2445","11","","A5","30 LOTT LANE","","10314","1","0","1","2,520","2,016","1997","1","A5","525,000","2/22/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2445","11","","A5","30 LOTT LANE","","10314","1","0","1","2,520","2,016","1997","1","A5","547,086","11/3/2022"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2445","19","","A5","42 LOTT LANE","","10314","1","0","1","2,520","2,016","1997","1","A5","702,000","5/30/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2452","3","","A5","434 RICHMOND HILL ROAD","","10314","1","0","1","1,209","1,500","1987","1","A5","0","7/3/2023"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2452","35","","A5","43 VENUS LANE","","10314","1","0","1","1,424","1,500","1987","1","A5","478,000","12/21/2022"
"5","NEW SPRINGVILLE","01 ONE FAMILY DWELLINGS","1","2452","73","","A5","45 GALVASTON LOOP","","10314","1","0","1","1,680","2,160","1997","1","A5","0","8/29/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","1990","57","","B9","62 LATOURETTE LANE","","10314","2","0","2","3,274","1,714","1997","1","B9","805,000","2/6/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","1990","80","","B9","23 LATOURETTE LANE","","10314","2","0","2","3,106","1,612","1997","1","B9","0","6/9/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","1991","6","","B2","27 GREENWAY AVENUE","","10314","2","0","2","3,904","2,142","2021","1","B2","1,170,988","7/28/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","1992","150","","B9","17 ANJALI LOOP","","10314","2","0","2","2,604","1,400","2000","1","B9","759,000","6/5/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2015","196","","B2","151 GLENN ROAD","","10314","2","0","2","6,240","2,328","1970","1","B2","865,000","5/18/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2015","241","","B2","47 CARPENTER AVENUE","","10314","2","0","2","4,346","2,324","1970","1","B2","0","1/19/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2107","48","","B2","20 SIGNS ROAD","","10314","2","0","2","3,600","2,646","1970","1","B2","0","8/3/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2111","22","","B2","92 MULBERRY CIRCLE","","10314","2","0","2","4,100","2,156","1975","1","B2","0","3/10/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2111","26","","B2","84 MULBERRY CIRCLE","","10314","2","0","2","4,100","2,156","1975","1","B2","0","7/18/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2111","70","","B2","2 MULBERRY CIRCLE","","10314","2","0","2","4,400","2,870","1975","1","B2","1,095,000","10/2/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2111","145","","B9","100 GARY PLACE","","10314","2","0","2","2,900","2,192","1978","1","B9","840,000","7/31/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2112","11","","B2","123 RIVINGTON AVENUE","","10314","2","0","2","4,360","2,870","1975","1","B2","1,050,000","7/6/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2113","32","","B2","87 GARY PLACE","","10314","2","0","2","4,644","2,248","1965","1","B2","948,000","2/24/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2113","139","","B2","80 FREEDOM AVENUE","","10314","2","0","2","5,200","2,248","1965","1","B2","0","6/26/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2113","141","","B2","84 FREEDOM AVENUE","","10314","2","0","2","4,554","2,248","1965","1","B2","10","4/5/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2114","27","","B2","129 ROCKVILLE AVENUE","","10314","2","0","2","4,692","2,556","1965","1","B2","0","11/29/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2114","116","","B2","92 RIVINGTON AVENUE","","10314","2","0","2","4,100","2,156","1965","1","B2","880,000","1/18/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2114","175","","B2","170 FREEDOM AVENUE","","10314","2","0","2","4,524","2,556","1965","1","B2","0","12/21/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2115","65","","B9","30 PLYMOUTH ROAD","","10314","2","0","2","4,032","1,960","1970","1","B9","865,000","1/31/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2115","67","","B9","24 PLYMOUTH ROAD","","10314","2","0","2","3,528","2,059","1977","1","B9","0","2/17/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2115","163","","B9","40 ROCKVILLE AVENUE","","10314","2","0","2","4,100","2,200","1973","1","B9","0","5/10/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2116","24","","B9","69 SLEEPY HOLLOW RD","","10314","2","0","2","3,690","1,864","1977","1","B9","0","8/4/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2116","24","","B9","69 SLEEPY HOLLOW ROAD","","10314","2","0","2","3,690","1,864","1977","1","B9","912,500","8/23/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2117","98","","B2","8 SLEEPY HOLLOW ROAD","","10314","2","0","2","3,813","1,850","1970","1","B2","0","11/15/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2118","132","","B9","100 MULBERRY AVENUE","","10314","2","0","2","2,667","2,155","1980","1","B9","725,000","4/25/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2118","149","","B9","126 MULBERRY AVENUE","","10314","2","0","2","3,700","2,155","1980","1","B9","710,000","8/22/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2362","14","","B2","147 STEINWAY AVENUE","","10314","2","0","2","4,536","2,176","1974","1","B2","990,000","4/12/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2366","56","","B2","1164 ROCKLAND AVENUE","","10314","2","0","2","4,082","2,492","1970","1","B2","0","1/17/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2368","10","","B2","672 TRAVIS AVENUE","","10314","2","0","2","4,312","2,265","1985","1","B2","1,150,000","6/28/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2368","84","","B2","128 MERRY MOUNT STREET","","10314","2","0","2","6,480","2,200","1970","1","B2","0","6/23/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2368","118","","B2","745 KLONDIKE AVENUE","","10314","2","0","2","4,600","2,600","1970","1","B2","0","8/28/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2369","90","","B9","394 TRAVIS AVENUE","","10314","2","0","2","3,288","2,370","1980","1","B9","750,000","8/30/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2370","39","","B2","9 BEARD STREET","","10314","2","0","2","6,470","1,900","2004","1","B2","1,280,000","1/17/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2370","48","","B2","23 MONAHAN AVENUE","","10314","2","0","2","5,405","2,050","2004","1","B2","1,150,000","11/29/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2370","65","","B2","51 MONAHAN AVENUE","","10314","2","0","2","4,939","2,050","2004","1","B2","998,000","3/7/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2370","77","","B9","922 ROCKLAND AVENUE","","10314","2","0","2","2,324","1,200","2001","1","B9","750,000","10/12/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2370","95","","B9","902 ROCKLAND AVENUE","","10314","2","0","2","2,422","1,200","2001","1","B9","690,000","11/21/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2370","212","","B2","22 MONAHAN AVENUE","","10314","2","0","2","4,830","2,150","2004","1","B2","0","3/24/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2370","228","","B2","21 BOGOTA STREET","","10314","2","0","2","6,380","2,506","2004","1","B2","1,258,000","11/18/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2371","26","","B9","53 LEWISTON STREET","","10314","2","0","2","2,625","1,450","1990","1","B9","882,000","6/21/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2372","179","","B2","539 KLONDIKE AVENUE","","10314","2","0","2","5,280","3,048","1975","1","B2","0","5/4/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2377","61","","B9","274 MONAHAN AVENUE","","10314","2","0","2","2,200","1,624","1980","1","B9","0","4/18/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2377","75","","B9","240 MONAHAN AVENUE","","10314","2","0","2","2,500","1,280","1980","1","B9","0","8/4/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2381","60","","B2","746 KLONDIKE AVENUE","","10314","2","0","2","4,410","2,600","1970","1","B2","0","5/4/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2381","74","","B2","52 RADFORD STREET","","10314","2","0","2","4,200","2,600","1970","1","B2","1,050,000","1/17/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2382","89","","B2","122 SHILOH STREET","","10314","2","0","2","4,200","2,323","1970","1","B2","949,000","12/1/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2385","66","","B2","152 NEHRING AVENUE","","10314","2","0","2","4,620","2,264","1965","1","B2","480,000","2/1/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2386","81","","B9","186 VASSAR STREET","","10314","2","0","2","3,040","2,448","1982","1","B9","0","6/27/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2387","53","","B9","14 PURDUE STREET","","10314","2","0","2","2,400","1,936","1982","1","B9","0","3/27/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2388","11","","B9","63 PURDUE STREET","","10314","2","0","2","2,200","1,778","1982","1","B9","749,000","11/22/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2390","342","","B9","365 KLONDIKE AVENUE","","10314","2","0","2","2,475","1,486","1980","1","B9","0","4/13/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2390","555","","B9","362 KLONDIKE AVENUE","","10314","2","0","2","2,425","1,486","1980","1","B9","570,000","1/10/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2390","613","","B9","86 SHALE STREET","","10314","2","0","2","3,100","2,024","1975","1","B9","0","11/18/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2392","103","","B2","468 KLONDIKE AVENUE","","10314","2","0","2","4,200","3,141","1974","1","B2","0","7/11/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2392","179","","B9","61 FURNESS PLACE","","10314","2","0","2","2,575","1,688","1974","1","B9","0","1/11/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2392","186","","B2","73 FURNESS PLACE","","10314","2","0","2","4,000","2,400","1974","1","B2","953,500","2/17/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2393","12","","B2","175 KELLY BLVD","","10314","2","0","2","4,200","2,331","1970","1","B2","985,000","12/22/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2393","156","","B2","31 NOME AVENUE","","10314","2","0","2","4,180","2,832","1975","1","B2","900,000","7/31/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2395","21","","B2","608 KLONDIKE AVENUE","","10314","2","0","2","4,410","2,328","1970","1","B2","855,000","11/30/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2395","50","","B2","548 KLONDIKE AVENUE","","10314","2","0","2","4,268","2,328","1970","1","B2","995,000","6/2/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2396","150","","B2","42 BOWDOIN STREET","","10314","2","0","2","4,200","2,550","1970","1","B2","995,000","5/11/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2396","192","","B2","16 JUNI COURT","","10314","2","0","2","8,072","3,511","1970","1","B2","0","2/22/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2396","207","","B2","36 LUNDI COURT","","10314","2","0","2","4,242","2,032","1970","1","B2","0","7/18/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2397","50","","B9","43 ELWOOD AVENUE","","10314","2","0","2","3,100","2,420","1985","1","B9","855,000","6/27/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2397","92","","B2","192 NOME AVENUE","","10314","2","0","2","4,100","2,720","1975","1","B2","0","11/25/2022"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2397","103","","B2","170 NOME AVE","","10314","2","0","2","4,200","2,880","1975","1","B2","0","1/26/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2397","112","","B2","152 NOME AVENUE","","10314","2","0","2","4,200","2,720","1975","1","B2","0","1/3/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2397","132","","B2","232 KELLY BOULEVARD","","10314","2","0","2","4,200","2,800","1975","1","B2","1,050,000","7/6/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2398","70","","B2","196 BRIDGETOWN STREET","","10314","2","0","2","5,700","2,000","1975","1","B2","0","2/22/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2398","127","","B2","24 TURF ROAD","","10314","2","0","2","4,100","2,748","1975","1","B2","0","5/19/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2398","129","","B2","28 TURF ROAD","","10314","2","0","2","4,100","2,916","1975","1","B2","999,000","9/13/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2399","110","","B2","72 NOME AVENUE","","10314","2","0","2","4,000","2,010","1975","1","B2","920,000","5/4/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2450","516","","B9","200 WELLINGTON COURT","","10314","2","0","2","1,880","2,200","2001","1","B9","778,000","8/11/2023"
"5","NEW SPRINGVILLE","02 TWO FAMILY DWELLINGS","1","2451","25","","B9","35 CHESTERFIELD LANE","","10314","2","0","2","2,001","2,070","2001","1","B9","858,000","3/16/2023"
"5","NEW SPRINGVILLE","03 THREE FAMILY DWELLINGS","1","2397","166","","C0","121 ROCKNE STREET","","10314","3","0","3","2,500","2,269","1984","1","C0","1,000","2/23/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1022","","R3","73 MC DIVITT AVENUE, N/A","","10314","1","","1","","","1986","1","R3","399,500","9/19/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1034","","R3","95 A MCDIVITT AVENUE, 117","","10314","1","","1","","","1986","1","R3","450,000","6/8/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1053","","R3","72A LOVELL AVENUE, N/A","","10314","1","","1","","","1986","1","R3","510,000","8/8/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1060","","R3","42A LOVELL AVENUE, N/A","","10314","1","","1","","","1986","1","R3","0","3/20/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1070","","R3","24A LOVELL AVENUE","","10314","1","","1","","","1986","1","R3","538,500","1/6/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1205","","R3","15 GINA COURT, 271","271","10314","1","","1","","","1987","1","R3","0","6/13/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1227","","R3","66 GINA COURT, 293","293","10314","1","","1","","","1987","1","R3","0","12/6/2022"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1239","","R3","26 GINA COURT, 305","305","10314","1","","1","","","1987","1","R3","0","3/14/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1992","1244","","R3","18 GINA COURT, 310","310","10314","1","","1","","","1987","1","R3","550,000","11/15/2022"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1993","1001","","R3","46A MC DIVITT AVENUE, N/A","","10314","1","","1","","","1986","1","R3","470,000","7/31/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1993","1022","","R3","102A MC DIVITT AVENUE, N/A","","10314","1","","1","","","1987","1","R3","532,500","8/30/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1993","1110","","R3","24A MC DIVITT AVENUE, 10","10","10314","1","","1","","","1987","1","R3","520,000","7/27/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1993","1115","","R3","30 MC DIVITT AVENUE, 15","15","10314","1","","1","","","1987","1","R3","468,000","1/26/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1993","1125","","R3","1039A ROCKLAND AVENUE, 77","77","10314","1","","1","","","1987","1","R3","0","3/28/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1993","1128","","R3","1033A ROCKLAND AVENUE, 80","80","10314","1","","1","","","1987","1","R3","495,000","12/22/2022"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1994","1012","","R3","37 LOVELL AVENUE, 174","174","10314","1","","1","","","1986","1","R3","475,000","11/23/2022"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1994","1023","","R3","53A LOVELL AVENUE, 185","185","10314","1","","1","","","1986","1","R3","549,000","11/18/2022"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1994","1038","","R3","224A ASHWORTH AVENUE, 200","200","10314","1","","1","","","1986","1","R3","508,500","8/3/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1994","1041","","R3","218A ASHWORTH AVENUE, 203","203","10314","1","","1","","","1986","1","R3","0","4/3/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1994","1044","","R3","222 ASHWORTH AVENUE, 206","206","10314","1","","1","","","1986","1","R3","0","1/13/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1994","1056","","R3","256A ASHWORTH AVENUE, 218","218","10314","1","","1","","","1986","1","R3","0","9/14/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","1994","1063","","R3","256 ASHWORTH AVENUE, 225","225","10314","1","","1","","","1986","1","R3","480,000","3/31/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2000","1019","","R3","43 SHIRRA AVENUE, 255","255","10314","1","","1","","","1987","1","R3","545,000","3/10/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2015","1026","","R3","16A GRISSOM AVENUE, N/A","","10314","1","","1","","","1986","1","R3","525,000","5/17/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2380","2049","","R3","29 COUNTRY DRIVE SOUTH, N/A","","10314","1","","1","","","1987","1","R3","0","1/6/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2390","1006","","R3","1440 FOREST HILL ROAD, 6","6","10314","1","","1","","","1983","1","R3","0","11/9/2022"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2390","1009","","R3","1446 FOREST HILL ROAD, 3","3","10314","1","","1","","","1983","1","R3","447,000","7/7/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2401","1023","","R3","31 LAMPED LOOP, AG","AG","10314","1","","1","","","1985","1","R3","455,000","9/22/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2401","1037","","R3","8 RACAL COURT, B3","B3","10314","1","","1","","","1985","1","R3","370,000","5/25/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2401","1053","","R3","24 RACAL COURT, B3","B3","10314","1","","1","","","1985","1","R3","420,000","12/28/2022"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2401","1107","","R3","19 LAMPED LOOP, A1","A1","10314","1","","1","","","1985","1","R3","350,000","6/26/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2401","1121","","R3","31 LAMPED LOOP, A3","A3","10314","1","","1","","","1985","1","R3","455,000","9/22/2023"
"5","NEW SPRINGVILLE","04 TAX CLASS 1 CONDOS","1A","2401","1149","","R3","59 LAMPED LOOP, B3","B3","10314","1","","1","","","1985","1","R3","0","9/12/2023"
